Marca,GTIN,Desconto,Preco com desconto,link,Nome,Desconto com pix,Preco pix,Preco unitario
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/ducha-ginecologica-mercur-12/p,Ducha Ginecologica Mercur 12,,,
Biosintética - Aché,7896181900689,,,https://www.farmaponte.com.br/topiramato-25mg-60cpr-bio-gen/p,Topiramato 25mg 60cpr Bio Gen,,,
Biosintética - Aché,7896181900764,,,https://www.farmaponte.com.br/topiramato-50mg-60cpr-bio-gen/p,Topiramato 50mg 60cpr Bio Gen,,,
None,7898910917074,,,https://www.farmaponte.com.br/dilatador-nasal-clear-passage-g-mentol-9unidades/p,Dilatador Nasal Clear Passage G Mentol 9unidades,,,
None,7896261006874,,,https://www.farmaponte.com.br/ritalina-la-40mg-30cap/p,Ritalina La 40mg 30cap,,,
None,7899420504723,,,https://www.farmaponte.com.br/minergi-0375mg-30cpr-zz/p,"Minérgi 0,375mg Com 30 Comprimidos",,,
Supera,7899420506932,,,https://www.farmaponte.com.br/cod-par-paracetamol-500mg-fosfato-de-codeina-30mg-com-36-comprimidos/p,Cod Par 500mg + 30mg 36 Comprimidos,,,
Medley,7896422506366,,,https://www.farmaponte.com.br/atenolol-100mg-30cpr-med/p,Atenolol 100mg Medley 30 Comprimidos,,,
Supera,7899420507106,,,https://www.farmaponte.com.br/tam-250mg-com-30-comprimidos/p,Tam Levetiracetam 250mg 30 Comprimidos,,,
None,7896637031219,,,https://www.farmaponte.com.br/alois-20mg-com-30-comprimidos-revestidos/p,Alois 20mg Com 30 Comprimidos Revestidos,,,
None,7891317025861,,,https://www.farmaponte.com.br/ezonia-2mg-com-20-comprimidos/p,Ezonia Eszopiclona 2mg 20 Comprimidos,,,
None,7908409401844,,,https://www.farmaponte.com.br/mascara-descartavel-com-elastico-com-50-amarela-adulto-massar/p,Mascara Descartavel Com Elastico Com 50 Amarela Adulto Massar,,,
None,7896658039270,,,https://www.farmaponte.com.br/mensyva-25mg-30-comprimidos-revestidos/p,Mensyva 25mg 30 Comprimidos,,,
None,7899898400572,,,https://www.farmaponte.com.br/luva-neo-preto-g-mova/p,Luva Neo Grip Mova Preta Tamanho G,,,
None,7896094928732,,,https://www.farmaponte.com.br/lisador-colica-caixa-com-20-comprimidos/p,Lisador Cólica Caixa 20 Comprimidos,,,
Supera,7899420501524,,,https://www.farmaponte.com.br/hezo-eszoplicona-3mg-com-20-comprimidos/p,Hezo Eszopiclona 3mg 20 Comprimidos,,,
None,7896181929246,,,https://www.farmaponte.com.br/koprexx-5mg-com-30-comprimidos/p,Koprexx Besilato De Anlodipino 5mg 30 Comprimidos,,,
None,7896006297758,,,https://www.farmaponte.com.br/depzel-10mg-uniao-quimica-30-comprimidos-revestidos/p,Depzel 10mg União Química 30 Comprimidos Revestidos,,,
None,6925352211062,,,https://www.farmaponte.com.br/guarda-chuva-longo-estampado-voyagem/p,Guarda Chuva Longo Estampado Voyagem,,,
None,7896006297543,,,https://www.farmaponte.com.br/depzel-5mg-uniao-quimica-30-comprimidos-revestidos/p,Depzel 5mg União Química 30 Comprimidos Revestidos,,,
None,0618231640362,,,https://www.farmaponte.com.br/hyaluderma-150mg-qualynutri-com-30-capsulas/p,Hyaluderma Qualy Nutri 150mg 30 Cápsulas,,,
None,7896658008450,,,https://www.farmaponte.com.br/somalium-3mg-30cpr/p,Somalium 3mg Aché 30 Comprimidos,,,
None,7897930761933,,,https://www.farmaponte.com.br/dermotivin-control-foam-130ml/p,Sabonete Dermotivin Control Foam 130ml,,,
None,7898096577697,,,https://www.farmaponte.com.br/fluxtar-sr-6mg-diffucap-30-capsulas/p,Fluxtar Sr 6mg Diffucap 30 Cápsulas,,,
None,7896004730042,,,https://www.farmaponte.com.br/ibuliv-100mg-ml-suspensao-oral-com-20ml/p,"Ibuliv Gotas 100mg Ml, Caixa Com 1 Frasco Gotejador Com 20ml De Suspensão De Uso Oral",,,
None,7896094211056,,,https://www.farmaponte.com.br/reconter-odt-escitalopram-base-20mg-30-comprimidos/p,Reconter Odt Escitalopram Base 20mg 30 Comprimidos,,,
None,7897013587412,,,https://www.farmaponte.com.br/amplificador-auditivo-elgin-tip-bte-pos-ext-pr48/p,Amplificador Auditivo Elgin Tip Bte Pos Ext Pr48,,,
None,7898430194122,,,https://www.farmaponte.com.br/nasoar-xt-09-15-envelopes-lavador-nasal-240ml/p,"Nasoar Xt 0,9  15 Envelopes + Lavador Nasal 240ml",,,
None,7896094211049,,,https://www.farmaponte.com.br/reconter-odt-escitalopram-base-15mg-30-comprimidos/p,Reconter Odt Escitalopram Base 15mg 30 Comprimidos,,,
None,0602883003958,,,https://www.farmaponte.com.br/mascara-lavavel-adulta-tripla-g-rbs/p,Máscara Lavavel Adulta Tripla G Rbs,,,
None,7898158497284,,,https://www.farmaponte.com.br/keralux-30capsulas/p,Keralux 30capsulas,,,
None,7898363312556,,,https://www.farmaponte.com.br/racao-para-caes-adultos-com-1kg-sabor-carne-cereais-qualidy/p,Ração Para Cães Adultos Com 1kg Sabor Carne Cereais Qualidy,,,
None,1045887000001,,,https://www.farmaponte.com.br/kit-com-4-pinceis-de-sereia/p,Kit Com 4 Pincéis De Sereia,,,
None,7892953208243,,,https://www.farmaponte.com.br/oxypynal-20mg-30-comprimidos-revestidos-de-liberacao-prolongada/p,Oxypynal Cloridrato De Oxicodona 20mg 30 Comprimidos,,,
None,7899640808946,,,https://www.farmaponte.com.br/atrace-375mg-325mg-20-comprimidos-revestidos/p,"Atrace 37,5mg + 325mg 20 Comprimidos Revestidos",,,
None,7894916504102,,,https://www.farmaponte.com.br/clo-10mg-30-comprimidos-revestidos-c1/p,Clo 10mg 30 Comprimidos Revestidos C1,,,
None,7896112407058,,,https://www.farmaponte.com.br/listogas-simeticona-250mg-10-capsulas-biolab/p,Listogas Simeticona 250mg 10 Cápsulas Biolab,,,
None,7898363319135,,,https://www.farmaponte.com.br/racao-para-caes-pequeno-porte-com-1kg-sabor-frango-cereais-qualidy/p,Ração Para Cães Pequeno Porte Com 1kg Sabor Frango Cereais Qualidy,,,
None,7898396116756,,,https://www.farmaponte.com.br/petisco-para-caes-palito-com-60g-sabor-frango-petiscao/p,Petisco Para Cães Palito Com 60g Sabor Frango Petiscão,,,
None,7898396117791,,,https://www.farmaponte.com.br/petisco-para-caes-bifinho-com-60g-sabor-frango-petiscao/p,Petisco Para Cães Bifinho Com 60g Sabor Frango Petiscão,,,
None,7899819800245,,,https://www.farmaponte.com.br/brinquedo-para-cachorro-tipo-mola-tamanho-p-loopy/p,Brinquedo Para Cachorro Tipo Mola Tamanho P Loopy,,,
None,7896006299035,,,https://www.farmaponte.com.br/amclavu-bd-70ml/p,@ Amclavu Bd 70ml,,,
None,7898396116763,,,https://www.farmaponte.com.br/petisco-para-caes-palito-com-60g-sabor-carne-petiscao/p,Petisco Para Cães Palito Com 60g Sabor Carne Petiscão,,,
None,7896354900027,,,https://www.farmaponte.com.br/pene-monex-prpolis-spray-30ml/p,Pene Monex Prpolis Spray 30ml,,,
None,7896658005022,,,https://www.farmaponte.com.br/omepramix-7-cartelas/p,@ Omepramix 7 Cartelas,,,
None,7898363318541,,,https://www.farmaponte.com.br/racao-para-gatos-adultos-castrados-com-1kg-sabor-carne-magnus/p,Ração Para Gatos Adultos Castrados Com 1kg Sabor Carne Magnus,,,
None,7899819800610,,,https://www.farmaponte.com.br/areia-higienica-granulada-com-18kg-loopy/p,"Areia Higiênica Granulada Com 1,8kg Loopy",,,
None,7897337716925,,,https://www.farmaponte.com.br/arcoxia-90mg-caixa-com-5-comprimidos/p,Arcoxia 90mg Caixa Com 5 Comprimidos,,,
None,7898363318497,,,https://www.farmaponte.com.br/racao-para-gatos-adultos-castrados-com-1kg-sabor-salmao-magnus/p,Ração Para Gatos Adultos Castrados Com 1kg Sabor Salmão Magnus,,,
None,7897595601773,,,https://www.farmaponte.com.br/sinvastacor-sinvastatina-20mg-30-comprimidos/p,Sinvastacor Sinvastatina 20mg 30 Comprimidos,,,
None,7897473200128,,,https://www.farmaponte.com.br/combiwave-salmeterol-25mcg-propionato-de-fluticasona-250mcg-120-doses-glen-mark/p,Combiwave Salmeterol 25mcg + Propionato De Fluticasona 250mcg - 120 Doses Glen Mark,,,
Astrazeneca,7896206402969,,,https://www.farmaponte.com.br/nexium-20mg-28cpr/p,Nexium 20mg Com 28 Comprimidos,,,
None,7896004781280,,,https://www.farmaponte.com.br/cloridrato-de-donepezila-memantina-10mg-ems-caixa-com-7-comprimidos-revestidos/p,"Cloridrato De Donepezila Memantina 10mg Ems, Caixa Com 7 Comprimidos Revestidos",,,
None,7898974612007,,,https://www.farmaponte.com.br/exulta-60-comprimidos-canonne/p,Exulta 60 Comprimidos - Canonne,,,
None,6925352211031,,,https://www.farmaponte.com.br/guarda-chuva-longo-preto-voyagem/p,Guarda Chuva Longo Automático Com Cabo Revestido De Voyagem,,,
None,6925352210089,,,https://www.farmaponte.com.br/guarda-chuva-longo-transparente-voyagem/p,Guarda Chuva Longo Transparente Voyagem,,,
None,7908607301380,,,https://www.farmaponte.com.br/monitor-pressao-braco-dellamed/p,Monitor Pressao Braço Dellamed,,,
None,7896015520311,,,https://www.farmaponte.com.br/clavulin-500mg-125mg-21-comprimidos-gsk/p,Clavulin 500mg + 125mg 21 Comprimidos Gsk,,,
None,7896094927667,,,https://www.farmaponte.com.br/addera-move-2000ui-30sache/p,Addera +Move 2000ui 30sache,,,
None,7896094926059,,,https://www.farmaponte.com.br/polivitaminico-vitasay-a-z-mulher-30-comprimidos/p,Polivitamínico Vitasay A-Z Mulher 30 Comprimidos,,,
None,7896094927261,,,https://www.farmaponte.com.br/curc-curcuma-longa-400mg-com-60-comprimidos/p,Curc Curcuma Longa 400mg Com 60 Comprimidos,,,
None,7897322706320,,,https://www.farmaponte.com.br/lisador-1x4cpr-x25/p,Lisador 1x4cpr  X25,,,
None,7896094930308,,,https://www.farmaponte.com.br/enzima-lactase-gastrol-digest-lac-10000ui-baunilha-8-capsulas-mastigaveis/p,Enzima Lactase Gastrol Digest Lac 10.000ui Baunilha 8 Cápsulas Mastigáveis,,,
None,7898161186571,,,https://www.farmaponte.com.br/creme-termico-coliflax-teens-dose-unica-2gr/p,Creme Térmico Coliflax Teens Dose Unica 2gr,,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/rinosoro-alto-volume-infantil-15-saches/p,Rinosoro Alto Volume Infantil 15 Sachês,,,
None,9786526109878,,,https://www.farmaponte.com.br/revista-patrula-passatempo-animais-3d-ciranda/p,Revista Patrula Passatempo Animais 3d Ciranda,,,
None,7899095202283,,,https://www.farmaponte.com.br/optilar-4mg-solucao-oftalmica-com-10ml/p,Optilar 4mg Ml Solução Oftálmica Gotas 10ml,,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/refil-rinosoro-alto-volume-baby-9mg-ml-po-para-solucao-nasal-15-saches/p,Refil Rinosoro Alto Volume Baby 9mg Ml Pó Para Solução Nasal 15 Sachês,,,
Supera,7899420505737,,,https://www.farmaponte.com.br/apice-150mg-caixa-com-30-capsulas/p,Apice Pregabalina 150mg 30 Cápsulas,,,
None,7896026304719,,,https://www.farmaponte.com.br/pradaxa-150mg-60cap/p,Pradaxa Etexilato De Dabigatrana 150mg 60 Cápsulas,,,
None,8903855084961,,,https://www.farmaponte.com.br/veepi-500mg-caixa-com-60-comprimidos-revestidos/p,Veepi 250mg 60 Comprimidos,,,
None,7896658040405,,,https://www.farmaponte.com.br/lubris-carmelose-05-solucao-15ml-ache/p,"Lubris Carmelose 0,5  Solução 15ml Aché",,,
None,7891058006518,,,https://www.farmaponte.com.br/polivitaminico-targifor-te-ajuda-tpm-imunidade-da-mulher-15-capsulas/p,Polivitamínico Targifor Te Ajuda Tpm Imunidade Da Mulher 15 Cápsulas,,,
None,7898767760014,,,https://www.farmaponte.com.br/5-mag-suplemento-alimentar-com-60-capsulas/p,5 Mag Suplemento Alimentar Com 60 Capsulas,,,
None,7896112403371,,,https://www.farmaponte.com.br/doiska-180mcg-com-30-comprimidos-biolab/p,Doiska 180mcg Com 30 Comprimidos Biolab,,,
None,7897947618008,,,https://www.farmaponte.com.br/kit-lavitan-familhao-az-oriaz-cabelo-mulher/p,Kit Lavitan Familhao Az Ori+Az Cabelo Mulher,,,
None,7896658048654,,,https://www.farmaponte.com.br/sany-d-2000ui-com-30-comprimidos-ache/p,Sany D 2000ui Com 30 Comprimidos Aché,,,
None,7896212420100,,,https://www.farmaponte.com.br/concerta-18mg-30-comprimidos-revestidos-a3/p,Concerta 18mg 30 Comprimidos Revestidos A3,,,
None,7896112402244,,,https://www.farmaponte.com.br/suplemento-alimentar-doiska-plus-com-30-capsulas/p,Suplemento Alimentar Doiska Plus Com 30 Cápsulas,,,
None,7898087340026,,,https://www.farmaponte.com.br/dersani-original-locao-oleosa-200ml/p,Dersani Original Loção Oleosa 200ml,,,
None,7891317022662,,,https://www.farmaponte.com.br/anastrozol-1mg-generico-eurofarma-30-capsulas/p,Anastrozol 1mg Genérico Eurofarma 30 Cápsulas,,,
None,7897321140279,,,https://www.farmaponte.com.br/protetor-de-assento-sanitario-descartavel-com-6-unidade-proassento/p,Zz Protetor De Assento Sanitario Descartável Com 6 Unidade Proassento,,,
None,7896094920910,,,https://www.farmaponte.com.br/doril-enxaqueca-250mg-250mg-65mg-caixa-com-8-comprimidos-revestidos/p,"Doril Enxaqueca 250mg + 250mg + 65mg, Caixa Com 8 Comprimidos Revestidos",,,
None,0731509577686,,,https://www.farmaponte.com.br/unhas-posticas-kiss-autoc-impress-pq-fbipd010-rock-it/p,Unhas Postiças Kiss Autoc Impress Pq Fbipd010 Rock It,,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/suplemento-alimentar-targifor-te-energiza-imunidade-energia-30-comprimidos/p,Suplemento Alimentar Targifor Te Energiza  Imunidade   Energia 30 Comprimidos,,,
None,7891058006525,,,https://www.farmaponte.com.br/polivitaminico-targifor-te-ajuda-stress-imunidade-antioxidante-30-capsulas/p,Polivitamínico Targifor Te Ajuda Stress Imunidade Antioxidante 30 Cápsulas,,,
None,7891317037321,,,https://www.farmaponte.com.br/snif-air-solucao-nasal-infantil-15-envelopes-frasco/p,Snif Air Solução Nasal Infantil 15 Envelopes + Frasco,,,
None,7898148299577,,,https://www.farmaponte.com.br/acetilcisteina-200mg-5g-granulado-sabor-laranja-16-envelopes-prati-donaduzzi-generico/p,Acetilcisteína 200mg 5g Granulado Sabor Laranja 16 Envelopes Prati Donaduzzi Genérico,,,
None,9788538094203,,,https://www.farmaponte.com.br/revista-livro-peppa-pig-adesivos-e-atividades/p,Revista Livro Peppa Pig Adesivos E Atividades,,,
None,7891058022686,,,https://www.farmaponte.com.br/polivitaminico-targifor-mulher-imunidade-a-z-60-capsulas/p,Polivitamínico Targifor Mulher Imunidade A-Z 60 Cápsulas,,,
None,7896112172208,,,https://www.farmaponte.com.br/pregabalina-150mg-teuto-caixa-com-30-capsulas/p,"Pregabalina 150mg Teuto, Caixa Com 30 Capsulas",,,
None,7891317035150,,,https://www.farmaponte.com.br/snif-air-solucao-nasal-infantil-15-envelopes/p,Snif Air Solução Nasal Infantil 15 Envelopes,,,
None,7891317035112,,,https://www.farmaponte.com.br/snif-air-solucao-nasal-adulto-30-envelopes-frasco/p,Snif Air Solução Nasal Adulto 30 Envelopes + Frasco,,,
None,7898741803379,,,https://www.farmaponte.com.br/presilhas-proart-glam-preta-com-2-unidades-pdc43b/p,Presilhas Proart Glam Preta Com 2 Unidades Pdc43b,,,
None,7897076910974,,,https://www.farmaponte.com.br/ranbaxy-10-comprimidos-cloridrato-de-fexofenadina/p,Ranbaxy 10 Comprimidos Cloridrato De Fexofenadina,,,
None,7891058005627,,,https://www.farmaponte.com.br/cloridrato-de-fexofenadina-180mg-10-comprimidos/p,Cloridrato De Fexofenadina 180mg 10 Comprimidos,,,
None,7891317035105,,,https://www.farmaponte.com.br/snif-air-solucao-nasal-adulto-30-envelopes/p,Snif Air Solução Nasal Adulto 30 Envelopes,,,
None,7895296271042,,,https://www.farmaponte.com.br/acebrofilina-25mg-5ml-neo-quimica-xarope-pediatrico-120ml/p,Acebrofilina 25mg 5ml Neo Quimica Xarope Pediátrico 120ml,,,
Adocyl,7891104393104,,,https://www.farmaponte.com.br/adocyl-c-diet-liq-100ml/p,Adocyl C Diet Liq 100ml,,,
None,6015633324359,,,https://www.farmaponte.com.br/mascara-facial-shield-unitaria-tiara/p,Zz Mascara Facial Shield Unitaria Tiara,,,
Volk Do Brasil,7898283814390,,,https://www.farmaponte.com.br/luva-proc-vinil-volk-p-c-100/p,Luva De Vinil Branca Sem Pó  P  Superflex Com 100 Unidades,,,
None,7896637024525,,,https://www.farmaponte.com.br/alois-gts-50ml/p,Alois 10mg Ml Solução Oral Gotas 50ml,,,
Bausch + Lomb,7896046304133,,,https://www.farmaponte.com.br/neovite-max-60caps/p,Suplemento Alimentar Neovite Max - 60 Cápsulas,,,
None,7891058022693,,,https://www.farmaponte.com.br/polivitaminico-targifor-mulher-imunidade-a-z-30-capsulas/p,Polivitamínico Targifor Mulher Imunidade A-Z 30 Cápsulas,,,
None,7899095202313,,,https://www.farmaponte.com.br/optilar-4mg-solucao-oftalmica-com-5ml/p,Optilar 5mg Solucao Oftalmica Com 5ml,,,
None,7896094210479,,,https://www.farmaponte.com.br/ceci-drospirenona-2mg-estradiol-1mg-28-comprimidos/p,Ceci Drospirenona 2mg + Estradiol 1mg 28 Comprimidos,,,
None,7894916518840,,,https://www.farmaponte.com.br/lyberdia-30mg-ems-30-capsulas/p,Lyberdia 30mg Ems 30 Cápsulas,,,
None,7898974612014,,,https://www.farmaponte.com.br/mobiartic-60-capsulas-canonne/p,Mobiartic 60 Cápsulas - Canonne,,,
None,7898708730014,,,https://www.farmaponte.com.br/joint-flex-60-capsulas-sem-sabor/p,Joint Flex 60 Capsulas Sem Sabor,,,
Black Skull,7898708736429,,,https://www.farmaponte.com.br/collageno-plus-laranja-com-acerola-264gr-black-skull/p,Collageno Plus Laranja Com Acerola 264gr Black Skull,,,
None,7899095202184,,,https://www.farmaponte.com.br/xalanoft-latanoprosta-50mcg-ml-timolol-5mg-ml/p,Xalanoft Latanoprosta 50mcg Ml + Timolol 5mg Ml,,,
None,7898323760410,,,https://www.farmaponte.com.br/colageno-hidrolisado-com-vitamina-a-1000mg-stem-100-comprimidos/p,Colágeno Hidrolisado Com Vitamina A 1000mg Stem 100 Comprimidos,,,
Biosintética - Aché,7896181922667,,,https://www.farmaponte.com.br/desloratadina-biosintetica-05mgml-caixa-com-1-frasco-com-100ml-de-xarope-1-seringa-dosadora/p,"Desloratadina 0,5mg Ml Xarope 100ml",,,
None,7898930283227,,,https://www.farmaponte.com.br/fixodent-original-68gcreme-dental-oral-b/p,Fixodent Original 68g+Creme Dental Oral B,,,
None,7896004789545,,,https://www.farmaponte.com.br/lefor-25mg-30-comprimidos/p,"Lefor 2,5mg 30 Comprimidos",,,
None,7891721201691,,,https://www.farmaponte.com.br/contrave-8mg-90mg-120-comprimidos/p,Contrave 8mg + 90mg 120 Comprimidos,,,
None,7896094930780,,,https://www.farmaponte.com.br/rinosoro-alto-volume-baby-9mg-ml-15-saches-aplicador-copo-dosador/p,Rinosoro Alto Volume Baby 9mg Ml 15 Sachês + Aplicador + Copo Dosador,,,
Não encontrada,Não encontrado,,,https://www.farmaponte.com.br/atroveran-hot-adesivo-termico-1-sache/p,Atroveran Hot Adesivo Térmico 1 Sachê,,,
None,9788538099765,,,https://www.farmaponte.com.br/revista-princesas-ciranda-de-livros/p,Revista Princesas Ciranda De Livros,,,
None,9786526105467,,,https://www.farmaponte.com.br/revista-livro-espaco-3d-ciranda/p,Zz Revista Livro Espaço 3d Ciranda,,,
None,9788538076209,,,https://www.farmaponte.com.br/revista-turma-da-monica-alfabeto/p,Revista Turma Da Monica Alfabeto,,,
None,9786555009279,,,https://www.farmaponte.com.br/revista-olhinhos-magicos/p,Revista Olhinhos Mágicos,,,
None,9786526104767,,,https://www.farmaponte.com.br/revista-livro-50-atividades-eletrizantes/p,Zz Revista Livro +50 Atividades Eletrizantes,,,
None,9786555006636,,,https://www.farmaponte.com.br/revista-biblia-para-criancas/p,Revista Biblia Para Crianças,,,
None,7896094929807,,,https://www.farmaponte.com.br/probiotico-4bi-tamarine-germina-uso-oral-5-frascos-de-5ml-cada/p,Probiótico 4bi Tamarine Germina Uso Oral 5 Frascos De 5ml Cada,,,
None,9786526105252,,,https://www.farmaponte.com.br/revista-super-homem-metallo-ciranda-3d/p,Revista Super Homem Metallo Ciranda 3d,,,
None,7898096577567,,,https://www.farmaponte.com.br/winter-ap-6-mg120-mg-8-cp/p,Winter Ap 6 + 120mg Caixa Com 8 Cápsulas,,,
None,7896112408567,,,https://www.farmaponte.com.br/novo-b-150-miligrama-com-30cr-biolab/p,Novo B 150 Miligrama Com 30cr Biolab,,,
None,7896472521746,,,https://www.farmaponte.com.br/dimesilato-de-lisdexanfetamina-50mg-com-30cpr/p,Dimesilato De Lisdexanfetamina 50mg Com 30cpr,,,
None,9786526105504,,,https://www.farmaponte.com.br/revista-corpo-humano-3d-ciranda/p,Revista Corpo Humano 3d Ciranda,,,
None,7896094929814,,,https://www.farmaponte.com.br/probiotico-2bi-tamarine-germina-uso-oral-10-frascos-de-5ml-cada/p,Probiótico 2bi Tamarine Germina Uso Oral 10 Frascos De 5ml Cada,,,
Boehringer Ingelheim,7896026304276,,,https://www.farmaponte.com.br/micardis-80mg-caixa-com-30-comprimidos/p,Micardis 80mg Caixa 30 Comprimidos,,,
Aché,7896658020605,,,https://www.farmaponte.com.br/ekson-20mg-50mg-caixa-com-30-comprimidos/p,Ekson 200 + 50mg Caixa Com 30 Comprimidos,,,
Eurofarma,7891317004095,,,https://www.farmaponte.com.br/preni-20mg-caixa-com-10-comprimidos/p,"Preni 20mg, Caixa Com 10 Comprimidos",,,
Biolab,7896112401582,,,https://www.farmaponte.com.br/vonau-flash-8mg-caixa-com-30-comprimidos-orodispersiveis/p,Vonau Flash 8mg 30 Comprimidos Orodispersíveis Biolab,,,
Aché,7896181900085,,,https://www.farmaponte.com.br/corus-h-100mg-25mg-caixa-com-30-comprimidos-revestidos/p,Corus H 100mg + 25mg 30 Comprimidos,,,
Ems Sigma Pharma,7894916509831,,,https://www.farmaponte.com.br/dalyne-3-003mg-caixa-com-63-comprimidos-revestidos/p,"Contraceptivo Dalyne Mono 3mg + 0,03mg 63 Comprimidos",,,
Novartis,7896261008076,,,https://www.farmaponte.com.br/diovan-hct-160-25mg-28cpr/p,Diovan Hct 160mg + 25mg 28 Comprimidos Novartis,,,
Ems,7896004703404,,,https://www.farmaponte.com.br/amoxicilinaclav-500mg-12-em/p,Amoxicilina 500mg + Clavulanato De Potássio 125mg Genérico Sandoz 12 Comprimidos,,,
